,ground_truth,type,file
1087,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_711.jpg
1088,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0826.jpg
1089,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0677.jpg
1090,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0805.jpg
1091,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color676.jpg
1092,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0846.jpg
1093,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_734.jpg
1094,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0759.jpg
1095,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_684.jpg
1096,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0811.jpg
1097,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0586.jpg
1098,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0794.jpg
1099,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_668.jpg
1100,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color637.jpg
1101,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0848.jpg
1102,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color659.jpg
1103,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_717.jpg
1104,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0718.jpg
1105,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color647.jpg
1106,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color738.jpg
1107,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color759.jpg
1108,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color662.jpg
1109,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0740.jpg
1110,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0715.jpg
1111,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0837.jpg
1112,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0600.jpg
1113,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color684.jpg
1114,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0754.jpg
1115,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0691.jpg
1116,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0686.jpg
1117,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_677.jpg
1118,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_675.jpg
1119,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color744.jpg
1120,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color640.jpg
1121,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0790.jpg
1122,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_769.jpg
1123,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_651.jpg
1124,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color728.jpg
1125,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_699.jpg
1126,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0730.jpg
1127,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color685.jpg
1128,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_746.jpg
1129,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_698.jpg
1130,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_716.jpg
1131,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color708.jpg
1132,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color758.jpg
1133,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0800.jpg
1134,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0710.jpg
1135,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0610.jpg
1136,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0584.jpg
1137,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0582.jpg
1138,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color688.jpg
1139,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color730.jpg
1140,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color725.jpg
1141,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color629.jpg
1142,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_766.jpg
1143,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0779.jpg
1144,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0766.jpg
1145,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color771.jpg
1146,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0611.jpg
1147,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_780.jpg
1148,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0838.jpg
1149,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color687.jpg
1150,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0813.jpg
1151,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0831.jpg
1152,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0780.jpg
1153,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_738.jpg
1154,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0776.jpg
1155,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color597.jpg
1156,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color611.jpg
1157,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0727.jpg
1158,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0629.jpg
1159,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color783.jpg
1160,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0667.jpg
1161,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_722.jpg
1162,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0699.jpg
1163,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0648.jpg
1164,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0626.jpg
1165,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_707.jpg
1166,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0816.jpg
1167,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color663.jpg
1168,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0836.jpg
1169,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color627.jpg
1170,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color646.jpg
1171,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0795.jpg
1172,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color756.jpg
1173,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color740.jpg
1174,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0642.jpg
1175,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0623.jpg
1176,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0703.jpg
1177,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0650.jpg
1178,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color741.jpg
1179,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0749.jpg
1180,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0664.jpg
1181,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0655.jpg
1182,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color712.jpg
1183,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color682.jpg
1184,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_781.jpg
1185,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0771.jpg
1186,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color779.jpg
1187,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color746.jpg
1188,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0783.jpg
1189,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0786.jpg
1190,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0842.jpg
1191,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0784.jpg
1192,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0827.jpg
1193,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_758.jpg
1194,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0706.jpg
1195,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0684.jpg
1196,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0668.jpg
1197,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_708.jpg
1198,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0834.jpg
1199,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_694.jpg
1200,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0640.jpg
1201,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0799.jpg
1202,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0757.jpg
1203,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0728.jpg
1204,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0758.jpg
1205,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0680.jpg
1206,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0763.jpg
1207,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color775.jpg
1208,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0724.jpg
1209,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color639.jpg
1210,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color702.jpg
1211,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_755.jpg
1212,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0717.jpg
1213,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_666.jpg
1214,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0679.jpg
1215,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color750.jpg
1216,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color772.jpg
1217,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0835.jpg
1218,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_767.jpg
1219,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_745.jpg
1220,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color607.jpg
1221,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_774.jpg
1222,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_665.jpg
1223,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0607.jpg
1224,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0803.jpg
1225,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0704.jpg
1226,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0775.jpg
1227,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_654.jpg
1228,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0580.jpg
1229,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0774.jpg
1230,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color774.jpg
1231,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_695.jpg
1232,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0722.jpg
1233,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0643.jpg
1234,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color780.jpg
1235,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color742.jpg
1236,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0768.jpg
1237,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color720.jpg
1238,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color654.jpg
1239,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0672.jpg
1240,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0675.jpg
1241,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0707.jpg
1242,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color675.jpg
1243,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0739.jpg
1244,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0595.jpg
1245,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color717.jpg
1246,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color700.jpg
1247,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0828.jpg
1248,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color628.jpg
1249,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_778.jpg
1250,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0624.jpg
1251,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color645.jpg
1252,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0823.jpg
1253,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color670.jpg
1254,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_750.jpg
1255,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0612.jpg
1256,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0720.jpg
1257,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_764.jpg
1258,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0764.jpg
1259,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_729.jpg
1260,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color594.jpg
1261,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color677.jpg
1262,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_762.jpg
1263,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_662.jpg
1264,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color727.jpg
1265,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color595.jpg
1266,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color696.jpg
1267,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_650.jpg
1268,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0613.jpg
1269,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0589.jpg
1270,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color618.jpg
1271,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_top_649.jpg
1272,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_color722.jpg
1273,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0787.jpg
1274,15,train,/home/almudenaramirez607/Final_project/dataset/train/15/d20_off-angle_0702.jpg
